4.60496	4.43649	4.07265	3.51627	2.83143	2.11076	1.42755	0.819554	0.296351	-0.147874	-0.521792	-0.831268	-1.07936	-1.26819	-1.40263	-1.48963	-1.5353	-1.54648	-1.53128	-1.49679	-1.44939	-1.39515	-1.3387	-1.28371	-1.23312	-1.1887	-1.15182	-1.12324	-1.10339	-1.09257	-1.09078	-1.09816	-1.1145	-1.13977	-1.17342	-1.21498	-1.26319	-1.31651	-1.37256	-1.42797	-1.47865	-1.51926	-1.54322	-1.54388	-1.51318	-1.44363	-1.32935	-1.16444	-0.945081	-0.672428	-0.352406	0.00498161	0.386605	0.777511	1.16183	1.5245	1.84799	2.10543	2.26913	2.33177	2.306	2.19837	1.99768	1.69821	1.32748	0.943788	0.607407	0.353756	0.186858	0.089832	0.0394647	0.0159087	0.00590811	0.00202906	0.000646698	0.000191905	5.31806e-05	1.38007e-05	3.36234e-06	7.70888e-07	1.66684e-07	3.40585e-08	6.58862e-09	1.2088e-09	2.10675e-10	3.49318e-11	5.51821e-12	8.3161e-13	1.1971e-13	1.64792e-14	2.17181e-15	2.74312e-16	3.32379e-17	3.86722e-18	4.3244e-19	4.65143e-20	4.81648e-21	4.805e-22	4.6249e-23	4.67299e-24	
4.43649	4.24029	3.87196	3.36768	2.76512	2.1086	1.45522	0.857995	0.344381	-0.0821836	-0.430403	-0.71251	-0.937813	-1.11262	-1.24141	-1.32697	-1.37445	-1.39162	-1.38525	-1.36172	-1.32757	-1.28777	-1.24607	-1.20573	-1.16856	-1.13604	-1.10912	-1.08819	-1.07371	-1.06572	-1.06434	-1.06961	-1.0814	-1.09972	-1.12425	-1.15459	-1.19008	-1.22942	-1.2709	-1.31198	-1.3488	-1.37722	-1.39135	-1.38442	-1.35019	-1.281	-1.1709	-1.01754	-0.819965	-0.57822	-0.294026	0.0289883	0.383002	0.754709	1.12392	1.46392	1.75362	1.98599	2.15402	2.23907	2.22462	2.11136	1.91144	1.63901	1.31495	0.974486	0.660774	0.407892	0.228919	0.116946	0.054527	0.0232825	0.00913745	0.00330819	0.00110883	0.000345222	0.00010015	2.7151e-05	6.89717e-06	1.64584e-06	3.69773e-07	7.83867e-08	1.57097e-08	2.98203e-09	5.37054e-10	9.19138e-11	1.4971e-11	2.32398e-12	3.44272e-13	4.87294e-14	6.59795e-15	8.55523e-16	1.06343e-16	1.26844e-17	1.45318e-18	1.60044e-19	1.69588e-20	1.73037e-21	1.70265e-22	1.76078e-23	
4.07265	3.87196	3.5341	3.11233	2.6172	2.0607	1.48603	0.942458	0.463125	0.0640799	-0.255644	-0.505841	-0.697205	-0.84114	-0.945352	-1.01587	-1.06125	-1.08794	-1.09986	-1.10185	-1.0979	-1.08978	-1.07974	-1.06907	-1.05829	-1.04855	-1.03998	-1.03313	-1.0283	-1.02547	-1.02504	-1.02664	-1.03067	-1.03645	-1.0444	-1.05356	-1.06409	-1.07509	-1.0857	-1.09506	-1.10113	-1.10144	-1.0939	-1.07342	-1.03632	-0.977636	-0.8898	-0.767669	-0.608344	-0.409497	-0.17203	0.0996473	0.397598	0.709474	1.02247	1.31942	1.57741	1.78581	1.94625	2.04342	2.04532	1.94262	1.76312	1.5415	1.29358	1.02552	0.753813	0.506675	0.309226	0.171059	0.0859016	0.039286	0.0164274	0.00630651	0.00223182	0.000730876	0.000222277	6.29859e-05	1.66803e-05	4.13987e-06	9.65384e-07	2.12014e-07	4.39463e-08	8.61475e-09	1.60004e-09	2.82055e-10	4.72661e-11	7.54097e-12	1.14703e-12	1.66555e-13	2.3116e-14	3.07004e-15	3.90592e-16	4.76541e-17	5.58082e-18	6.27939e-19	6.79421e-20	7.07502e-21	7.10185e-22	7.50019e-23	
3.51627	3.36768	3.11233	2.78351	2.39493	1.96284	1.50582	1.04725	0.624973	0.269961	-0.00952284	-0.217367	-0.367131	-0.475016	-0.552756	-0.612442	-0.66187	-0.70357	-0.740405	-0.775025	-0.806833	-0.83539	-0.86111	-0.882824	-0.901007	-0.915699	-0.926782	-0.935102	-0.940428	-0.943302	-0.943877	-0.941819	-0.93768	-0.930426	-0.920601	-0.907289	-0.890478	-0.870166	-0.846174	-0.818556	-0.78863	-0.755002	-0.7188	-0.67925	-0.633314	-0.579888	-0.514353	-0.429156	-0.318301	-0.177465	-0.00526492	0.193353	0.411881	0.640887	0.871443	1.10449	1.3316	1.52439	1.66407	1.74848	1.76678	1.70665	1.58382	1.43253	1.26852	1.08185	0.864893	0.633656	0.42015	0.251092	0.135382	0.0660852	0.0293382	0.0119021	0.00443293	0.00152243	0.00048407	0.000143021	3.93979e-05	1.01496e-05	2.45212e-06	5.56999e-07	1.19235e-07	2.41057e-08	4.61175e-09	8.36442e-10	1.44068e-10	2.36018e-11	3.68308e-12	5.48229e-13	7.79395e-14	1.05956e-14	1.37897e-15	1.71996e-16	2.05805e-17	2.36472e-18	2.61148e-19	2.7743e-20	2.83989e-21	3.06183e-22	
2.83143	2.76512	2.6172	2.39493	2.13201	1.83942	1.5017	1.13639	0.793086	0.505038	0.286297	0.133252	0.0254583	-0.0534848	-0.118185	-0.179686	-0.24052	-0.302936	-0.368249	-0.434449	-0.497712	-0.557401	-0.611208	-0.65802	-0.698197	-0.730643	-0.756444	-0.775538	-0.788213	-0.795321	-0.796254	-0.79202	-0.781402	-0.765377	-0.742081	-0.712756	-0.675498	-0.631207	-0.580141	-0.522211	-0.459921	-0.395527	-0.329386	-0.2661	-0.205154	-0.146535	-0.0905	-0.034365	0.0267804	0.0960317	0.179141	0.280026	0.400068	0.54349	0.70157	0.86352	1.03218	1.19234	1.31088	1.38225	1.42228	1.42957	1.39502	1.32819	1.24265	1.1304	0.972533	0.769697	0.550759	0.353887	0.204168	0.106119	0.0499318	0.0213797	0.00837312	0.00301384	0.00100142	0.0003084	8.83487e-05	2.36214e-05	5.91201e-06	1.38891e-06	3.07047e-07	6.40206e-08	1.26163e-08	2.35441e-09	4.16819e-10	7.01212e-11	1.12269e-11	1.71318e-12	2.49497e-13	3.47213e-14	4.62283e-15	5.89504e-16	7.20757e-17	8.45759e-18	9.53384e-19	1.03334e-19	1.07876e-20	1.18747e-21	
2.11076	2.1086	2.0607	1.96284	1.83942	1.67815	1.46329	1.21809	0.970703	0.750547	0.587786	0.479111	0.407369	0.355177	0.30178	0.239946	0.165862	0.0802567	-0.0116372	-0.102949	-0.189751	-0.269977	-0.340378	-0.401642	-0.452571	-0.493785	-0.526436	-0.549965	-0.566248	-0.574813	-0.576022	-0.570779	-0.557117	-0.537192	-0.507742	-0.470538	-0.423504	-0.366546	-0.299531	-0.223682	-0.137781	-0.0483343	0.0433929	0.131326	0.2089	0.271652	0.316726	0.342796	0.353579	0.355262	0.353712	0.362299	0.385797	0.432159	0.511246	0.604312	0.697316	0.799382	0.900819	0.984642	1.06228	1.14307	1.20554	1.22852	1.21384	1.16319	1.06147	0.89752	0.688268	0.473606	0.291759	0.161303	0.0804053	0.0363321	0.0149629	0.00564544	0.00196063	0.00062949	0.000187576	5.20594e-05	1.35005e-05	3.28087e-06	7.4916e-07	1.61122e-07	3.27112e-08	6.28182e-09	1.14325e-09	1.97523e-10	3.24504e-11	5.07694e-12	7.57486e-13	1.07922e-13	1.47007e-14	1.91676e-15	2.39481e-16	2.87008e-17	3.30262e-18	3.65233e-19	3.88877e-20	4.37088e-21	
1.42755	1.45522	1.48603	1.50582	1.5017	1.46329	1.39727	1.29258	1.14119	0.987156	0.866503	0.782708	0.732977	0.692191	0.642766	0.577763	0.494016	0.400787	0.303584	0.21001	0.121265	0.041678	-0.0288552	-0.0892144	-0.139641	-0.181437	-0.213938	-0.238443	-0.255308	-0.263935	-0.265862	-0.259475	-0.246363	-0.224458	-0.1957	-0.15696	-0.110496	-0.0541484	0.0127028	0.0878077	0.172853	0.26613	0.361717	0.456209	0.540851	0.606994	0.64414	0.649177	0.619862	0.567722	0.500335	0.430685	0.374493	0.326572	0.300556	0.310386	0.338799	0.388664	0.478044	0.594874	0.725221	0.871925	1.01744	1.1242	1.17536	1.17645	1.12436	1.00489	0.820192	0.602116	0.395316	0.232274	0.12262	0.058469	0.0253233	0.0100162	0.00363631	0.00121732	0.000377356	0.000108727	2.9218e-05	7.3457e-06	1.73264e-06	3.84401e-07	8.04051e-08	1.58904e-08	2.97305e-09	5.27562e-10	8.8938e-11	1.42667e-11	2.18083e-12	3.18108e-13	4.43339e-14	5.91056e-15	7.54647e-16	9.23727e-17	1.08509e-17	1.2244e-18	1.32965e-19	1.52606e-20	
0.819554	0.857995	0.942458	1.04725	1.13639	1.21809	1.29258	1.3131	1.27245	1.2004	1.11114	1.03377	0.973901	0.915583	0.857809	0.789532	0.717459	0.64311	0.569101	0.498713	0.431354	0.369967	0.313687	0.264296	0.219715	0.182319	0.151896	0.127289	0.111602	0.101975	0.100493	0.10708	0.119513	0.14186	0.168462	0.204467	0.24554	0.293459	0.346737	0.407482	0.47002	0.540117	0.612299	0.685946	0.752849	0.810903	0.845298	0.847501	0.808273	0.725205	0.612537	0.472201	0.330402	0.202693	0.0846535	0.00586563	-0.0169857	0.00826553	0.0950924	0.244458	0.427172	0.626491	0.831233	1.00645	1.11945	1.16831	1.15994	1.08558	0.936445	0.730265	0.50976	0.317914	0.177624	0.0893441	0.0406854	0.0168679	0.00640093	0.00223411	0.000720404	0.000215476	5.99995e-05	1.56043e-05	3.80173e-06	8.70021e-07	1.87482e-07	3.81287e-08	7.33341e-09	1.33645e-09	2.31182e-10	3.80214e-11	5.95431e-12	8.89166e-13	1.26782e-13	1.72822e-14	2.25482e-15	2.81887e-16	3.38015e-17	3.8916e-18	4.31028e-19	5.0515e-20	
0.296351	0.344381	0.463125	0.624973	0.793086	0.970703	1.14119	1.27245	1.34892	1.34428	1.27703	1.19468	1.10572	1.02987	0.966005	0.909477	0.864973	0.820173	0.781886	0.74097	0.701613	0.660813	0.622543	0.582562	0.547176	0.515056	0.487396	0.46585	0.451054	0.441944	0.441272	0.446385	0.459316	0.478047	0.503739	0.533365	0.56835	0.606404	0.644523	0.686116	0.72585	0.764638	0.802616	0.842104	0.878759	0.909036	0.930749	0.924109	0.884543	0.789879	0.647829	0.466869	0.252506	0.0493372	-0.125906	-0.26101	-0.321714	-0.305253	-0.215857	-0.0491631	0.169073	0.405545	0.647568	0.872222	1.04106	1.13759	1.1699	1.13834	1.03056	0.849483	0.628533	0.415298	0.245293	0.130052	0.0622339	0.0270335	0.0107187	0.00389925	0.00130753	0.000405874	0.000117076	3.14903e-05	7.92283e-06	1.86986e-06	4.15039e-07	8.68444e-08	1.71676e-08	3.21262e-09	5.70147e-10	9.61245e-11	1.54201e-11	2.35713e-12	3.43813e-13	4.7914e-14	6.38744e-15	8.15471e-16	9.98094e-17	1.17235e-17	1.32423e-18	1.58464e-19	
-0.147874	-0.0821836	0.0640799	0.269961	0.505038	0.750547	0.987156	1.2004	1.34428	1.37881	1.33405	1.23735	1.12854	1.04758	0.989214	0.964064	0.951152	0.944945	0.937144	0.920684	0.901051	0.875374	0.846922	0.816188	0.789843	0.763007	0.740947	0.724986	0.710647	0.705814	0.70336	0.708192	0.719161	0.732793	0.755222	0.777594	0.806161	0.834651	0.864593	0.889648	0.914628	0.930142	0.940243	0.939428	0.938757	0.926887	0.915461	0.887474	0.832368	0.736606	0.578487	0.381873	0.150481	-0.0917817	-0.299783	-0.457979	-0.540703	-0.533054	-0.446825	-0.282553	-0.0532036	0.2039	0.467387	0.724015	0.939641	1.08391	1.15665	1.16497	1.09981	0.953102	0.744716	0.520065	0.324197	0.180969	0.0909193	0.0413483	0.0171189	0.00648694	0.00226089	0.000727996	0.000217439	6.04616e-05	1.5703e-05	3.82065e-06	8.73208e-07	1.87929e-07	3.81724e-08	7.33299e-09	1.33481e-09	2.3064e-10	3.7891e-11	5.92768e-12	8.84298e-13	1.25966e-13	1.7155e-14	2.23623e-15	2.79325e-16	3.34677e-17	3.85474e-18	4.70934e-19	
